"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"962410","thunderegg",,"ikezozan"
"962411","thunderer",,"hiqetaet"
"962412","thundereres",,"hoqatuwein"
"962413","thunderers",,"hiqetai"
"962414","thunderest",,"hoqatuu"
"962415","thundereth",,"ekuzazene"
"962416","thunderf",,"haqitoan"
"962417","thunderfish",,"ukoziziri"
"962418","thunderfishes",,"ikezozora"
"962419","thunderflash",,"haqitowuen"
"962420","thunderflashes",,"huqotewiu"
"962421","thunderflower",,"hiqetawoa"
"962422","thunderfly",,"ukozizo"
"962423","thunderful",,"ekuzazona"
"962424","thundergod",,"heqution"
"962425","thundergust",,"hiqetawie"
"962426","thunderhead",,"okazezetu"
"962427","thunderheaded",,"hoqatuwiaa"
"962428","thunderheads",,"okazezetot"
"962429","thunderi",,"okazezat"
"962430","thunderier",,"hiqetaan"
"962431","thunderiest",,"hoqatuwua"
"962432","thunderin",,"hequtiet"
"962433","thundering",,"hoqatuo"
"962434","thunderingly",,"ekuzazave"
"962435","thunderings",,"hoqatuwuet"
"962436","thunderless",,"hequtiwei"
"962437","thunderlight",,"hiqetawio"
"962438","thunderlike",,"haqitowaot"
"962439","thundermug",,"akizuze"
"962440","thundero",,"ukozize"
"962441","thunderous",,"ikezozi"
"962442","thunderously",,"haqitowia"
"962443","thunderousness",,"hequtiwuin"
"962444","thunderousnesses",,"haqitowian"
"962445","thunderpeal",,"okazezeqin"
"962446","thunderpeals",,"okazezeqa"
"962447","thunderplump",,"hoqatuweon"
"962448","thunderproof",,"hequtiwau"
"962449","thunderpump",,"okazezeqaa"
"962450","thunders",,"okazezana"
"962451","thundershock",,"haqitowoo"
"962452","thundershower",,"okazezedet"
"962453","thundershowers",,"okazezedi"
"962454","thundershowery",,"ukozizidat"
"962455","thundersley",,"hiqetawaat"
"962456","thundersmite",,"haqitowoa"
"962457","thundersmiting",,"ikezozodon"
"962458","thundersmote",,"hoqatuwuen"
"962459","thundersnow",,"hequtiwian"
"962460","thundersome",,"ekuzazadon"
"962461","thunderspy",,"hoqatuin"
"962462","thundersquall",,"akizuzudo"
"962463","thundersqualls",,"akizuzudet"
"962464","thunderstick",,"hoqatuwueta"
"962465","thundersticks",,"hoqatuwui"
"962466","thunderstone",,"akizuzudin"
"962467","thunderstones",,"akizuzuda"
"962468","thunderstorm",,"okazezeden"
"962469","thunderstorms",,"okazezedon"
"962470","thunderstormy",,"ukozizidan"
"962471","thunderstricken",,"huqotewein"
"962472","thunderstrike",,"akizuzudoa"
"962473","thunderstrikes",,"akizuzudeta"
"962474","thunderstriking",,"hequtiwii"
"962475","thunderstroke",,"okazezedeta"
"962476","thunderstrokes",,"okazezedia"
"962477","thunderstruck",,"akizuzudaa"
"962478","thunderwood",,"haqitoweu"
"962479","thunderword",,"okazezemin"
"962480","thunderworm",,"hoqatuwio"
"962481","thunderwort",,"okazezemot"
"962482","thundery",,"ukozizun"
"962483","thundridge",,"huqotien"
"962484","thundrous",,"ukoziqot"
"962485","thundrously",,"hequtajaat"
"962486","thune",,"okazos"
"962487","thunell",,"ukozuea"
"962488","thuner",,"huqoat"
"962489","thung",,"ukozau"
"962490","thunge",,"ikezote"
"962491","thungry",,"hiqemet"
"962492","thunk",,"okazoni"
"962493","thunked",,"hoqatan"
"962494","thunker",,"hiqeten"
"962495","thunking",,"hoqatoa"
"962496","thunks",,"okazinu"
"962497","thunni",,"hoqaat"
"962498","thunnid",,"akiziona"
"962499","thunnidae",,"akizisan"
"962500","thunnidaes",,"akizisun"
"962501","thunniform",,"huqopuat"
"962502","thunnosaur",,"ikezehat"
"962503","thunnosaurian",,"hiqepubien"
"962504","thunnus",,"hequpa"
"962505","thunnuses",,"haqipoun"
"962506","thunnuss",,"hequpien"
"962507","thunnusses",,"haqipou"
"962508","thunny",,"huqoun"
"962509","thunor",,"hoqaan"
"962510","thunors",,"hoqafun"
"962511","thuoc",,"huqis"
"962512","thuong",,"ekupina"
"962513","thuonoknyu",,"heqapoat"
"962514","thur",,"ekujni"
"962515","thuraira",,"haqonaan"
"962516","thural",,"hoqui"
"962517","thurawal",,"heqinaa"
"962518","thuraya",,"akijeoa"
"962519","thurber",,"ekujiea"
"962520","thurberesque",,"ukojezifo"
"962521","thurberi",,"ekujizota"
"962522","thurberia",,"okajuzun"
"962523","thurberian",,"heqiriona"
"962524","thurberias",,"okajuzu"
"962525","thurbers",,"ekujizin"
"962526","thurbon",,"ekujiine"
"962527","thurcroft",,"heqisaon"
"962528","thurgarton",,"huqemoon"
"962529","thurgau",,"okajian"
"962530","thurgi",,"okajana"
"962531","thurgoland",,"hoqumio"
"962532","thurgood",,"hoqumiu"
"962533","thurgoods",,"hoqumiot"
"962534","thurgoona",,"heqimoi"
"962535","thurgovia",,"haqomeu"
"962536","thurgur",,"hiqamet"
"962537","thurian",,"heqira"
"962538","thurible",,"ukojosu"
"962539","thuribles",,"ukojosot"
"962540","thuribuler",,"haqoruua"
"962541","thuribulum",,"ekujusia"
"962542","thuricin",,"haqoraun"
"962543","thurifer",,"okajame"
"962544","thuriferous",,"ikejemabu"
"962545","thurifers",,"okajamin"
"962546","thurificate",,"okajamozo"
"962547","thurificati",,"ikejemizin"
"962548","thurification",,"huqereteot"
"962549","thurifications",,"huqereteo"
"962550","thurified",,"ekujumet"
"962551","thurifies",,"hiqaraun"
"962552","thurify",,"heqiro"
"962553","thurifying",,"ikejemin"
"962554","thurii",,"ekujina"
"962555","thuringer",,"ukojofo"
"962556","thuringers",,"ukojofet"
"962557","thuringi",,"heqirei"
"962558","thuringia",,"hoqurooa"
"962559","thuringiae",,"heqireat"
"962560","thuringian",,"ikejefu"
"962561","thuringians",,"ikejefevot"
"962562","thuringias",,"hoquroeta"
"962563","thuringione",,"ikejefevota"
"962564","thuringite",,"ikejefe"
"962565","thurio",,"ikejae"
"962566","thurios",,"ikejeen"
"962567","thuris",,"ekujuno"
"962568","thurl",,"heqiv"
"962569","thurlaston",,"heqivuan"
"962570","thurlbourn",,"ukojasena"
"962571","thurlby",,"okajiia"
"962572","thurle",,"haqoen"
"962573","thurled",,"ikejuot"
"962574","thurleigh",,"akijezu"
"962575","thurles",,"haqovon"
"962576","thurlestone",,"hiqavabee"
"962577","thurling",,"ikejusana"
"962578","thurlough",,"okajiha"
"962579","thurlow",,"heqiva"
"962580","thurls",,"heqiina"
"962581","thurm",,"ukojeo"
"962582","thurman",,"huqezu"
"962583","thurmann",,"akijoran"
"962584","thurmans",,"huqezoot"
"962585","thurmaston",,"ukojeren"
"962586","thurmon",,"haqozan"
"962587","thurmond",,"ikejahet"
"962588","thurmonds",,"ikejahii"
"962589","thurmont",,"ikejahon"
"962590","thurmonts",,"ikejahan"
"962591","thurmus",,"ikejao"
"962592","thurnau",,"haqopon"
"962593","thurnby",,"ekujuua"
"962594","thurner",,"ikejeaa"
"962595","thurneysens",,"ekujuzodon"
"962596","thurnham",,"ikejeron"
"962597","thurnia",,"heqipa"
"962598","thurniaceae",,"haqopasoe"
"962599","thurniaceaes",,"haqopasoin"
"962600","thurnian",,"okajase"
"962601","thurnias",,"heqipeen"
"962602","thurnscoe",,"heqipeena"
"962603","thurow",,"ekujeno"
"962604","thurrock",,"huqecaot"
"962605","thurs",,"ekujunu"
"962606","thursa",,"okajete"
"962607","thursby",,"haqoqet"
"962608","thursday",,"haqoqeon"
"962609","thursdayish",,"ukojovoret"
"962610","thursdayism",,"hiqaqusee"
"962611","thursdayness",,"akijiviru"
"962612","thursdays",,"haqoqean"
"962613","thurse",,"akijanu"
"962614","thursford",,"heqiqion"
"962615","thursnight",,"heqiqee"
"962616","thurso",,"ikejote"
"962617","thursos",,"ikejeoe"
"962618","thurst",,"hoquia"
"962619","thurstan",,"ukojobu"
"962620","thurstaston",,"hoquqisuen"
"962621","thurston",,"akijiban"
"962622","thurstone",,"ukojobota"
"962623","thurstonian",,"haqoqejoo"
"962624","thurstonland",,"hiqaqujaot"
"962625","thurstons",,"akijibun"
"962626","thursty",,"huqeqe"
"962627","thurt",,"hoquw"
"962628","thurvaston",,"heqidui"
"962629","thury",,"ikejoti"
"962630","thus",,"hoqae"
"962631","thuser",,"akicae"
"962632","thuses",,"heque"
"962633","thusest",,"ukocuata"
"962634","thusfar",,"haqili"
"962635","thusfore",,"haqileat"
"962636","thusgate",,"ekucorot"
"962637","thushi",,"ekucina"
"962638","thushis",,"ekuciaa"
"962639","thusis",,"hoqaana"
"962640","thuslier",,"haqivaat"
"962641","thusliest",,"huqovuo"
"962642","thusly",,"ekuceni"
"962643","thusneld",,"akicizon"
"962644","thusness",,"okacazat"
"962645","thusnesses",,"ekucuzen"
"962646","thusser",,"akicien"
"962647","thussest",,"ukocoze"
"962648","thussock",,"hiqequon"
"962649","thussy",,"huqoata"
"962650","thuswise",,"huqoguin"
"962651","thuthse",,"heqanot"
"962652","thutmose",,"ukoqehu"
"962653","thutmoses",,"ukoqehot"
"962654","thutmosid",,"heqazoon"
"962655","thutmoside",,"haquzeu"
"962656","thutter",,"ukoqiat"
"962657","thuxton",,"okagean"
"962658","thuy",,"huqie"
"962659","thuya",,"haquna"
"962660","thuyas",,"haquo"
"962661","thuyol",,"ikekot"
"962662","thuyopsis",,"ekukajet"
"962663","thuyopsiss",,"ekukaji"
"962664","thva",,"ekamte"
"962665","thwack",,"heboea"
"962666","thwacked",,"ikimevota"
"962667","thwackee",,"hubaseun"
"962668","thwacker",,"ukumovun"
"962669","thwackers",,"ukumovua"
"962670","thwacketh",,"habesoat"
"962671","thwacking",,"ikimevan"
"962672","thwackingly",,"habesotoo"
"962673","thwackings",,"ikimevun"
"962674","thwacks",,"hebosin"
"962675","thwackstave",,"hubaseboo"
"962676","thwait",,"akamoro"
"962677","thwaite",,"ukumoati"
"962678","thwaites",,"ukumobe"
"962679","thwang",,"ukumatu"
"962680","thwap",,"okomora"
"962681","thwapped",,"okomoji"
"962682","thwapping",,"okomojot"
"962683","thwaps",,"okometn"
"962684","thwart",,"hobion"
"962685","thwartable",,"hebocoen"
"962686","thwarted",,"ukumebat"
"962687","thwartedly",,"hebocoena"
"962688","thwartedness",,"hobicipaa"
"962689","thwartedst",,"habeceat"
"962690","thwartee",,"habeceet"
"962691","thwarten",,"okomuban"
"962692","thwartened",,"hobicie"
"962693","thwartening",,"hobicipuet"
"962694","thwartens",,"okomubun"
"962695","thwarteous",,"hobiciin"
"962696","thwarter",,"akamobet"
"962697","thwarters",,"akamobi"
"962698","thwartest",,"ukumebu"
"962699","thwarteth",,"hebocoene"
"962700","thwartful",,"hebocoon"
"962701","thwartin",,"ikimabet"
"962702","thwarting",,"ukumebo"
"962703","thwartingly",,"hebocotie"
"962704","thwartings",,"ukumebet"
"962705","thwartly",,"ekemibot"
"962706","thwartman",,"okomube"
"962707","thwartmen",,"akamoban"
"962708","thwartness",,"okomubu"
"962709","thwartover",,"hobiciina"
"962710","thwarts",,"hobican"
"962711","thwartsaw",,"hebocoo"
"962712","thwartship",,"hubacaon"
"962713","thwartships",,"hubacabaan"
"962714","thwartsome",,"hebocoona"
"962715","thwartways",,"hibucui"
"962716","thwartwise",,"hubacao"
"962717","thwartwiser",,"ikimabovat"
"962718","thwartwisest",,"okomubevo"
"962719","thwarty",,"hubacun"
"962720","thweatt",,"habanen"
"962721","thwing",,"ikinotu"
"962722","thwings",,"ikineet"
"962723","thwip",,"ekenese"
"962724","thwipped",,"ekenejot"
"962725","thwipping",,"ekenejan"
"962726","thwips",,"ekenuti"
"962727","thwite",,"ikininni"
"962728","thwited",,"hubowun"
"962729","thwites",,"ikinoas"
"962730","thwiting",,"hubowuen"
"962731","thwittle",,"ekenaba"
"962732","thwittled",,"hobawiu"
"962733","thwittling",,"hobawion"
"962734","thwock",,"hobei"
"962735","thwocked",,"ukupovun"
"962736","thwocking",,"ukupoven"
"962737","thwocks",,"hobesat"
"962738","thwok",,"hobet"
"962739","thwomp",,"ekepui"
"962740","thwonk",,"ikipat"
"962741","thwonked",,"hibopaet"
"962742","thwonking",,"hibopau"
"962743","thwonks",,"ikipeen"
"962744","thwop",,"ikipiu"
"962745","thwopped",,"ikipijo"
"962746","thwopping",,"ikipijun"
"962747","thwops",,"ikipoti"
"962748","thworl",,"hobean"
"962749","thxgiving",,"okilago"
"962750","thxs",,"ukacs"
"962751","thy",,"hag"
"962752","thyagara",,"ikamuroa"
"962753","thyasirid",,"hegoqeet"
"962754","thyatira",,"hogiwoun"
"962755","thyatiras",,"hogiwou"
"962756","thyatirid",,"ukemisota"
"962757","thyatiridae",,"ukemisivo"
"962758","thye",,"hugu"
"962759","thyeiads",,"ikatera"
"962760","thyeiadss",,"ikateren"
"962761","thyella",,"hogovan"
"962762","thyes",,"huguq"
"962763","thyestean",,"hegeqoa"
"962764","thyestes",,"ekitubu"
"962765","thygatride",,"ukelaba"
"962766","thygatrilagnia",,"hegonowiet"
"962767","thygatriphilia",,"okulibevin"
"962768","thygerson",,"hagevue"
"962769","thygeson",,"ikaliwet"
"962770","thyia",,"heguna"
"962771","thyiad",,"ukenini"
"962772","thyiades",,"ikanuva"
"962773","thyiads",,"ukenaat"
"962774","thyine",,"akonoru"
"962775","thylacinamorphic",,"uketatujen"
"962776","thylacine",,"hegoneen"
"962777","thylacines",,"hegoneon"
"962778","thylacini",,"hoginoot"
"962779","thylacinid",,"akotetea"
"962780","thylacinus",,"hegonei"
"962781","thylacinuses",,"hagenatoa"
"962782","thylacinusses",,"hagenatoen"
"962783","thylacitis",,"huganuet"
"962784","thylacocephalan",,"uketataze"
"962785","thylacogens",,"huganujuon"
"962786","thylacoid",,"hegoneena"
"962787","thylacoleo",,"hegoneona"
"962788","thylacoleonid",,"higunijia"
"962789","thylacoleos",,"hegonejean"
"962790","thylacomyid",,"hegonejoan"
"962791","thylacosmilid",,"ekitotodin"
"962792","thylacosmilus",,"hoginojuat"
"962793","thylacynus",,"higunian"
"962794","thylacynuss",,"higuninaun"
"962795","thylakoid",,"hagenoe"
"962796","thylakoidal",,"ikatuvuve"
"962797","thylakoids",,"hagenoin"
"962798","thyle",,"ekitetu"
"962799","thylke",,"akotoro"
"962800","thylogale",,"hagefie"
"962801","thylogales",,"hagefiin"
"962802","thylose",,"ikatoae"
"962803","thyloses",,"ikatowen"
"962804","thylosis",,"uketiwota"
"962805","thym",,"higaa"
"962806","thymacetin",,"hagonae"
"962807","thymalfasin",,"ekivozitun"
"962808","thymallidae",,"ukevazoven"
"962809","thymallidaes",,"ukevazovon"
"962810","thymallus",,"hagonie"
"962811","thymalluss",,"hagoniin"
"962812","thymate",,"ekivoe"
"962813","thymbra",,"hagoret"
"962814","thymbraeus",,"higaroi"
"962815","thymbraeuss",,"higarosoat"
"962816","thyme",,"hoguv"
"962817","thymectomies",,"ukevutacon"
"962818","thymectomise",,"ukevutacona"
"962819","thymectomised",,"hagovadio"
"962820","thymectomises",,"ukevutacan"
"962821","thymectomising",,"hagovadiun"
"962822","thymectomize",,"hoguvodaen"
"962823","thymectomized",,"akovatecot"
"962824","thymectomizes",,"hoguvodaon"
"962825","thymectomizing",,"akovatecan"
"962826","thymectomy",,"okuvotu"
"962827","thymegol",,"okuvone"
"962828","thymelaceae",,"ukevuzozin"
"962829","thymelaceous",,"akovazizu"
"962830","thymelaea",,"akovazon"
"962831","thymelaeaceae",,"ukevuzofa"
"962832","thymelaeaceaes",,"ukevuzofen"
"962833","thymelaeaceous",,"akovazifot"
"962834","thymelaeales",,"hugevosiet"
"962835","thymelaealeses",,"higavesoin"
"962836","thymelaealess",,"hugevosii"
"962837","thymelaealesses",,"higavesoa"
"962838","thymelaeas",,"akovazan"
"962839","thymelcosis",,"ekivezecan"
"962840","thymele",,"ikaviot"
"962841","thymeleatoxin",,"hoguvapoi"
"962842","thymelic",,"ukevuzu"
"962843","thymelical",,"hagoviu"
"962844","thymelici",,"ukevuza"
"962845","thymelike",,"okuvozu"
"962846","thymene",,"okuvoona"
"962847","thymergasia",,"ukevuqotet"
"962848","thymes",,"hoguon"
"962849","thymetic",,"akovabon"
"962850","thymey",,"hugean"
"962851","thymi",,"higar"
"962852","thymia",,"hugeun"
"962853","thymiama",,"higareon"
"962854","thymiatechny",,"ekivurofat"
"962855","thymiaterion",,"ekivurofe"
"962856","thymic",,"higaaa"
"962857","thymically",,"higariun"
"962858","thymicolymphatic",,"hegirejean"
"962859","thymidine",,"hugerao"
"962860","thymidineless",,"akovivajen"
"962861","thymidines",,"hugeraet"
"962862","thymidyl",,"higaruon"
"962863","thymidylate",,"ekivuvofon"
"962864","thymidylated",,"hogurinoo"
"962865","thymidylic",,"higaruun"
"962866","thymidylyl",,"okuvavot"
"962867","thymidylyltransferase",,"higarunien"
"962868","thymier",,"ekivuin"
"962869","thymiest",,"akovizi"
"962870","thymin",,"ukevuna"
"962871","thymine",,"ikaveoe"
"962872","thymineless",,"hoguropoen"
"962873","thyminelessness",,"okuvafufun"
"962874","thymines",,"ikavefet"
"962875","thyminuria",,"hegireat"
"962876","thymiosis",,"hagorein"
"962877","thymitaq",,"ikavebet"
"962878","thymitis",,"ekivuben"
"962879","thymo",,"hagof"
"962880","thymocyte",,"ukevitu"
"962881","thymocytes",,"ukevitot"
"962882","thymocytic",,"akovutun"
"962883","thymocytically",,"akovuteget"
"962884","thymodynia",,"hagofeu"
"962885","thymoetes",,"ekivaza"
"962886","thymoetess",,"ekivazen"
"962887","thymogenic",,"ekivani"
"962888","thymoglobulin",,"hogufapau"
"962889","thymohydroquinone",,"ukevirapon"
"962890","thymokesis",,"higafae"
"962891","thymokinetic",,"hagofotoet"
"962892","thymol",,"okuvie"
"962893","thymolate",,"higafei"
"962894","thymoleptic",,"okuvezuqo"
"962895","thymolipoma",,"hegifutau"
"962896","thymolize",,"hugefoo"
"962897","thymolphthalein",,"akovuzotua"
"962898","thymols",,"okuveat"
"962899","thymolsulfonephthalein",,"hugefobian"
"962900","thymolsulphonephthalein",,"ikavozikot"
"962901","thymolysin",,"higafeu"
"962902","thymolysis",,"ukevizet"
"962903","thymolytic",,"hagofiin"
"962904","thymoma",,"hugefu"
"962905","thymomas",,"hugefiot"
"962906","thymomata",,"ikavopon"
"962907","thymomatous",,"ikavopege"
"962908","thymomectomy",,"okuvepuzen"
"962909","thymonoic",,"ikavofan"
"962910","thymonuclease",,"hugefugean"
"962911","thymonucleate",,"okuvefuzen"
"962912","thymonucleic",,"hugefugeana"
"962913","thymopathic",,"ekivajugat"
"962914","thymopathy",,"ikavojat"
"962915","thymopentin",,"hagofopoo"
"962916","thymopexy",,"hagofoat"
"962917","thymopoiesis",,"ekivajovu"
"962918","thymopoietic",,"hogufujui"
"962919","thymopoietin",,"ikavojuva"
"962920","thymopolypeptide",,"hugefejuo"
"962921","thymoprival",,"hagofowoo"
"962922","thymoprivic",,"ukevijivi"
"962923","thymoprivous",,"akovujuven"
"962924","thymoproteasomal",,"higafaweat"
"962925","thymoproteasome",,"ekivajaca"
"962926","thymopsyche",,"higafabee"
"962927","thymoquinone",,"hegifugiin"
"962928","thymos",,"hagoet"
"962929","thymosin",,"ekivawen"
"962930","thymosins",,"ekivawon"
"962931","thymotactic",,"hagofesoin"
"962932","thymothymectomy",,"ukevibirin"
"962933","thymothymomectomy",,"ukevibiret"
"962934","thymotic",,"ikavobet"
"962935","thymotics",,"ikavobi"
"962936","thymotinic",,"hogufien"
"962937","thymotoxic",,"hugefaet"
"962938","thymotoxin",,"akovubin"
"962939","thymotrinan",,"hegifowie"
"962940","thymotropic",,"okuvebecen"
"962941","thymous",,"hugefua"
"962942","thymovidin",,"ukeviget"
"962943","thymoxamine",,"higafisuu"
"962944","thyms",,"higaq"
"962945","thymum",,"hagoeta"
"962946","thymus",,"hogui"
"962947","thymusectomy",,"ekivewizan"
"962948","thymuses",,"hegibea"
"962949","thymuskin",,"okuvowot"
"962950","thymuss",,"hogubat"
"962951","thymusses",,"hegibeen"
"962952","thymy",,"hagol"
"962953","thymyl",,"okuvon"
"962954","thymylic",,"okuvezun"
"962955","thync",,"ekizun"
"962956","thyne",,"akozato"
"962957","thynge",,"ekizenu"
"962958","thynia",,"okuzone"
"962959","thynke",,"ukezane"
"962960","thynne",,"hugoat"
"962961","thynnic",,"hagipi"
"962962","thynnid",,"ikazeo"
"962963","thynnidae",,"ikazeset"
"962964","thynnidaes",,"ikazesi"
"962965","thynnine",,"akozisan"
"962966","thynnus",,"hugopu"
"962967","thyoides",,"ukepove"
"962968","thyolo",,"ekipuu"
"962969","thyone",,"okupett"
"962970","thyonean",,"hogepuun"
"962971","thyones",,"okupaia"
"962972","thyonian",,"higopii"
"962973","thyr",,"ukejni"
"962974","thyra",,"akojee"
"962975","thyraden",,"ekijovu"
"962976","thyradens",,"ekijovot"
"962977","thyradin",,"okujivat"
"962978","thyratro",,"okujibat"
"962979","thyratron",,"heginoet"
"962980","thyratrons",,"heginoi"
"962981","thyrax",,"hugeana"
"962982","thyrd",,"hagot"
"962983","thyrdly",,"ukejiat"
"962984","thyre",,"ikajie"
"962985","thyreo",,"akojae"
"962986","thyreoadenitis",,"higavuseo"
"962987","thyreoantitoxin",,"hegivosiet"
"962988","thyreoarytenoid",,"ekijehubin"
"962989","thyreoarytenoideus",,"ukejuhoba"
"962990","thyreocervical",,"hugevaviat"
"962991","thyreocolloid",,"hoguvivaan"
"962992","thyreocorid",,"okujohocot"
"962993","thyreocoridae",,"okujohoco"
"962994","thyreocoridaes",,"okujohocet"
"962995","thyreoepiglottic",,"ekijehiqon"
"962996","thyreoepiglotticus",,"akojahoqa"
"962997","thyreogenic",,"hugevarion"
"962998","thyreogenous",,"hagoveruo"
"962999","thyreoglobulin",,"okujohafe"
"963000","thyreoglossal",,"ekijehufin"
"963001","thyreohyal",,"okujohin"
"963002","thyreohyoid",,"ukejuhiret"
"963003","thyreoid",,"hegivoa"
"963004","thyreoidal",,"ukejuha"
"963005","thyreoideal",,"ikajihipan"
"963006","thyreoidean",,"okujohopin"
"963007","thyreoidectomy",,"akojahapo"
"963008","thyreoiditis",,"ukejuhupan"
"963009","thyreoids",,"hegivoen"
"963010","thyreoitis",,"hegivoan"
"963011","thyreolingual",,"hoguvipuun"
"963012","thyreophora",,"hoguvicien"
"963013","thyreophorae",,"hegivocoun"
"963014","thyreophoran",,"ikajihatin"
"963015","thyreophorans",,"ikajihata"
"963016","thyreophoras",,"hoguvicion"
"963017","thyreophorid",,"ukejuhetan"
"963018","thyreoprotein",,"akojahoben"
"963019","thyreosis",,"akojahat"
"963020","thyreostat",,"akojahata"
"963021","thyreostatic",,"akojahagin"
"963022","thyreotomy",,"higavuat"
"963023","thyreotoxicosis",,"ekijehoco"
"963024","thyreotropic",,"hagovedeo"
"963025","thyreus",,"okujoon"
"963026","thyridia",,"hegiroo"
"963027","thyridial",,"ikajevi"
"963028","thyridid",,"ikajeven"
"963029","thyrididae",,"ikajevon"
"963030","thyrididaes",,"ikajevipan"
"963031","thyrididea",,"ikajevona"
"963032","thyridium",,"hoguriot"
"963033","thyris",,"ukejatt"
"963034","thyrisiferous",,"ekijuwerot"
"963035","thyriss",,"ukejoea"
"963036","thyristor",,"ekijuwet"
"963037","thyristors",,"ekijuwi"
"963038","thyro",,"ekijana"
"963039","thyroadenitis",,"hugefoziun"
"963040","thyroadenitiss",,"hugefoziu"
"963041","thyroantitoxin",,"hogufahau"
"963042","thyroaplasia",,"ukejirefi"
"963043","thyroarytenoid",,"okujereri"
"963044","thyroarytenoideus",,"akojururat"
"963045","thyroblast",,"hogufeot"
"963046","thyrocalcitonin",,"okujetafu"
"963047","thyrocalcitonins",,"okujetafot"
"963048","thyrocardiac",,"ikajotebat"
"963049","thyrocarditis",,"higafisua"
"963050","thyrocarditiss",,"higafisuen"
"963051","thyrocele",,"hugefuin"
"963052","thyrocervical",,"hagofapeo"
"963053","thyrochondrotomy",,"hegifesui"
"963054","thyrocolloid",,"higafijia"
"963055","thyrocricoid",,"ikajotovu"
"963056","thyrocricotomy",,"akojutuvon"
"963057","thyrocyte",,"higafiet"
"963058","thyrodoxin",,"hugefaeta"
"963059","thyroepiglottic",,"okujezuvin"
"963060","thyroepiglotticus",,"ekijazivat"
"963061","thyroepiglottidean",,"ukejizevi"
"963062","thyrofissure",,"ekijamede"
"963063","thyrogen",,"hagofiat"
"963064","thyrogenic",,"hagofiina"
"963065","thyrogenous",,"hegifupiun"
"963066","thyroglo",,"hugefooa"
"963067","thyroglobin",,"hogufapai"
"963068","thyroglobulin",,"ikajonecet"
"963069","thyroglobulins",,"ikajoneci"
"963070","thyroglossal",,"okujenaci"
"963071","thyrohyal",,"ikajori"
"963072","thyrohyoid",,"akojuru"
"963073","thyrohyoidean",,"hugefinoun"
"963074","thyrohyoideus",,"ikajorucot"
"963075","thyroid",,"hogufat"
"963076","thyroida",,"higafieta"
"963077","thyroidal",,"akojusat"
"963078","thyroidaler",,"hegifezean"
"963079","thyroidalest",,"hagofazaa"
"963080","thyroidaller",,"ikajosutu"
"963081","thyroidallest",,"okujesiton"
"963082","thyroidally",,"hogufozoen"
"963083","thyroidder",,"hegifeet"
"963084","thyroiddest",,"hagofaziu"
"963085","thyroidea",,"hogufoe"
"963086","thyroideal",,"ukejisa"
"963087","thyroidean",,"ikajosi"
"963088","thyroidectomies",,"ikajosufen"
"963089","thyroidectomise",,"ikajosufena"
"963090","thyroidectomised",,"hugefuziot"
"963091","thyroidectomises",,"ikajosufon"
"963092","thyroidectomising",,"hugefuzian"
"963093","thyroidectomize",,"hegifezaa"
"963094","thyroidectomized",,"ukejisafu"
"963095","thyroidectomizes",,"hegifezaen"
"963096","thyroidectomizing",,"ukejisafon"
"963097","thyroidectomy",,"ekijasofun"
"963098","thyroidectomys",,"ekijasofu"
"963099","thyroider",,"akojusan"
"963100","thyroidest",,"ukejisaa"
"963101","thyroidisation",,"hogufozuu"
"963102","thyroidisations",,"hogufozuot"
"963103","thyroidism",,"hagofaot"
"963104","thyroiditis",,"akojuseva"
"963105","thyroiditises",,"ukejisavun"
"963106","thyroidization",,"okujesivun"
"963107","thyroidizations",,"okujesivu"
"963108","thyroidless",,"ikajosufun"
"963109","thyroidologist",,"hagofazie"
"963110","thyroidology",,"ekijasocu"
"963111","thyroidomania",,"akojusecet"
"963112","thyroidopathy",,"okujesici"
"963113","thyroidotomies",,"ekijasoca"
"963114","thyroidotomy",,"ukejisacan"
"963115","thyroidotomys",,"ukejisacun"
"963116","thyroids",,"hogufoea"
"963117","thyrointoxication",,"hugefuhoan"
"963118","thyroiodin",,"akojusin"
"963119","thyrolaryngeal",,"akojuzibon"
"963120","thyrold",,"ukejiuna"
"963121","thyroliberin",,"okujezovon"
"963122","thyrolingual",,"higafetaen"
"963123","thyrolytic",,"ekijazon"
"963124","thyromegaly",,"hogufepoen"
"963125","thyromental",,"hegifapiat"
"963126","thyromimetic",,"hogufetii"
"963127","thyronamine",,"ukejifohon"
"963128","thyronin",,"ekijafen"
"963129","thyronine",,"akojufun"
"963130","thyronines",,"akojufu"
"963131","thyropalatine",,"ukejijofat"
"963132","thyroparathyroid",,"ukejijoba"
"963133","thyroparathyroidectomize",,"ikajojeban"
"963134","thyroparathyroidectomized",,"hugefesaet"
"963135","thyroparathyroidectomizes",,"ikajojebun"
"963136","thyroparathyroidectomizing",,"hugefesau"
"963137","thyroparathyroidectomy",,"hegifisoo"
"963138","thyropathic",,"hagofosia"
"963139","thyropathy",,"hogufua"
"963140","thyroperoxidase",,"ekijajibin"
"963141","thyropharyngeal",,"hagofosaun"
"963142","thyropharyngeus",,"ikajojoton"
"963143","thyropin",,"akojujat"
"963144","thyroplasty",,"hagofopaot"
"963145","thyroprival",,"ekijajavat"
"963146","thyroprivia",,"hugefewean"
