"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"668675","oshiro",,"uhunen"
"668676","oshitaoshi",,"toluwuen"
"668677","oshiwambo",,"ehenire"
"668678","oshizushi",,"talomeu"
"668679","oshkosh",,"ihisou"
"668680","oshkoshs",,"ihisowot"
"668681","oshnavieh",,"ihizugot"
"668682","osho",,"telue"
"668683","oshogbo",,"ohopio"
"668684","oshogbos",,"ohopiseta"
"668685","oshona",,"ohopin"
"668686","oshoto",,"ahape"
"668687","oshotos",,"ahapuin"
"668688","oshtemo",,"ahaqau"
"668689","oshtemos",,"ahaqapot"
"668690","osian",,"tomop"
"668691","osiandrian",,"ihumeva"
"668692","osiandrians",,"ihumevoven"
"668693","osias",,"ohimae"
"668694","osica",,"ohiri"
"668695","osicala",,"tumenat"
"668696","oside",,"tomava"
"668697","osier",,"timoc"
"668698","osiered",,"uhateot"
"668699","osieries",,"tomeceat"
"668700","osierlike",,"ohituzon"
"668701","osiers",,"timoin"
"668702","osiery",,"tamuaa"
"668703","osies",,"ahetia"
"668704","osifchok",,"uhakorat"
"668705","osijek",,"temuu"
"668706","osijeks",,"temuvota"
"668707","osika",,"ehoso"
"668708","osilodrostat",,"temefewiun"
"668709","osimertinib",,"ehoveqovo"
"668710","osimov",,"tomii"
"668711","osimova",,"timufo"
"668712","osin",,"temine"
"668713","osinet",,"ohizua"
"668714","osino",,"timafa"
"668715","osint",,"ihuzo"
"668716","osio",,"ihupi"
"668717","osip",,"tamune"
"668718","osipenko",,"ahefafa"
"668719","osipovichi",,"temafiat"
"668720","osires",,"timuin"
"668721","osirian",,"ahejiin"
"668722","osiric",,"tumaat"
"668723","osiride",,"ahejie"
"668724","osiridean",,"temoreoa"
"668725","osirideans",,"temoreet"
"668726","osirides",,"ahejivin"
"668727","osiridian",,"tomiroin"
"668728","osirification",,"ihujemizu"
"668729","osirifications",,"ihujemizot"
"668730","osirified",,"tumarao"
"668731","osirifies",,"ohijaman"
"668732","osirify",,"ahejiot"
"668733","osirifying",,"temoroe"
"668734","osirifys",,"ahejimo"
"668735","osiris",,"tumaun"
"668736","osirises",,"timuroet"
"668737","osirism",,"tomirun"
"668738","osirisms",,"tomireu"
"668739","osiriss",,"tumaru"
"668740","osirisses",,"timuroi"
"668741","osirm",,"tomiza"
"668742","osis",,"ehocni"
"668743","osisioma",,"ohicahet"
"668744","osita",,"tumone"
"668745","osite",,"tomave"
"668746","osithe",,"ahequn"
"668747","osity",,"tamil"
"668748","osje",,"tonea"
"668749","oska",,"ehumna"
"668750","oskaloosa",,"torovou"
"668751","oskaloosas",,"torovoot"
"668752","oskar",,"turuca"
"668753","oskarsdottir",,"taracuzoa"
"668754","oskarshamn",,"terecai"
"668755","oskemen",,"terazu"
"668756","oskil",,"teriv"
"668757","oskol",,"tirev"
"668758","oskwarek",,"tarenion"
"668759","osladin",,"tasatet"
"668760","oslam",,"tesez"
"668761","oslav",,"uhima"
"668762","oslava",,"ahuman"
"668763","oslavs",,"uhimot"
"668764","oslear",,"ahutan"
"668765","osler",,"uhite"
"668766","oslerian",,"tasucui"
"668767","oslerization",,"tisocoroin"
"668768","oslerize",,"tosecean"
"668769","oslerized",,"uhiteset"
"668770","oslerizes",,"toseceun"
"668771","oslerizing",,"uhitesu"
"668772","oslers",,"uhitot"
"668773","osleston",,"tasuqai"
"668774","osley",,"tisol"
"668775","osli",,"tosun"
"668776","oslin",,"ohenaa"
"668777","oslo",,"tusou"
"668778","oslob",,"ohepu"
"668779","osloes",,"tiseina"
"668780","osloite",,"ahupiu"
"668781","oslos",,"tusoq"
"668782","oslovian",,"tesudao"
"668783","oslt",,"uhiqi"
"668784","osman",,"tatapa"
"668785","osmanabad",,"totopuan"
"668786","osmanagic",,"totopuu"
"668787","osmania",,"tetepin"
"668788","osmanian",,"ehemusat"
"668789","osmanic",,"tatapet"
"668790","osmanid",,"ohomaot"
"668791","osmanie",,"tutupun"
"668792","osmanies",,"tutupiu"
"668793","osmaniye",,"tetepaot"
"668794","osmanli",,"ehemuan"
"668795","osmanlis",,"ehemuzuna"
"668796","osmanovic",,"ihimehin"
"668797","osmans",,"tatao"
"668798","osmanski",,"tutupiot"
"668799","osmanthi",,"tatapaat"
"668800","osmanthus",,"tutupua"
"668801","osmanthuses",,"titipiseun"
"668802","osmanthuside",,"ahamibukan"
"668803","osmanthuss",,"tutupuen"
"668804","osmanthusses",,"titipiseu"
"668805","osmanya",,"titipot"
"668806","osmaston",,"uhumobon"
"668807","osmate",,"teteat"
"668808","osmateria",,"ahamuzota"
"668809","osmaterial",,"tetewoet"
"668810","osmaterium",,"ehemazu"
"668811","osmateriums",,"ehemazavot"
"668812","osmates",,"tetewe"
"668813","osmatic",,"totowi"
"668814","osmatism",,"tatawuan"
"668815","osmazomatic",,"ohomohetan"
"668816","osmazomatous",,"ihimihotet"
"668817","osmazome",,"titimio"
"668818","osme",,"ihitn"
"668819","osmen",,"titopa"
"668820","osment",,"ahatat"
"668821","osmeri",,"tetae"
"668822","osmerid",,"ihitaan"
"668823","osmeridae",,"ihitasun"
"668824","osmeridaes",,"ihitasu"
"668825","osmeriform",,"titocoe"
"668826","osmerus",,"tatucen"
"668827","osmeruses",,"tuticau"
"668828","osmeruss",,"tatuceon"
"668829","osmerusses",,"tuticaot"
"668830","osmesis",,"ihiteat"
"668831","osmesthesia",,"ihitebofo"
"668832","osmeteria",,"ihitoze"
"668833","osmeterial",,"tutiwaa"
"668834","osmeterium",,"uhutizat"
"668835","osmeteriums",,"uhutizive"
"668836","osmetic",,"tatuwen"
"668837","osmi",,"uhuno"
"668838","osmia",,"ahane"
"668839","osmiamate",,"tatonian"
"668840","osmiamic",,"ihinupu"
"668841","osmian",,"tatoen"
"668842","osmiate",,"tetinu"
"668843","osmiates",,"tetineot"
"668844","osmic",,"uhunoa"
"668845","osmically",,"uhunoran"
"668846","osmicate",,"tetisiin"
"668847","osmicated",,"ihinerun"
"668848","osmicates",,"tetisia"
"668849","osmicating",,"ihineren"
"668850","osmication",,"uhunore"
"668851","osmics",,"uhunaa"
"668852","osmicss",,"uhunoen"
"668853","osmide",,"tatoa"
"668854","osmidroses",,"ahanuqen"
"668855","osmidrosis",,"ehenaqot"
"668856","osmidrosiss",,"ehenaqodo"
"668857","osmification",,"titalovoo"
"668858","osmin",,"tutep"
"668859","osmina",,"tatoena"
"668860","osmio",,"ehena"
"668861","osmiophilic",,"tutefasaun"
"668862","osmiophilicity",,"ihinojova"
"668863","osmiophobic",,"titafusain"
"668864","osmious",,"ahanuin"
"668865","osmiridium",,"ehenisa"
"668866","osmiridiums",,"ehenisoven"
"668867","osmite",,"tatoo"
"668868","osmitrol",,"totuwau"
"668869","osmitroles",,"tetiwui"
"668870","osmitrols",,"totuwaot"
"668871","osmium",,"ehenon"
"668872","osmiums",,"ehenean"
"668873","osmo",,"ehepu"
"668874","osmoadapt",,"tetunea"
"668875","osmoadaptation",,"tetunesuin"
"668876","osmoadapted",,"ohopivaqet"
"668877","osmoadaption",,"ihipuveqon"
"668878","osmoadaptive",,"ehepovuqot"
"668879","osmobalancing",,"ihiparetat"
"668880","osmobiosis",,"teturaan"
"668881","osmobiotic",,"ihipaso"
"668882","osmoceptor",,"tetusoet"
"668883","osmocom",,"ehepui"
"668884","osmocompetence",,"tutosufoan"
"668885","osmocompetent",,"ohopahequ"
"668886","osmoconcentration",,"ohopahozan"
"668887","osmoconform",,"tatisahio"
"668888","osmoconformation",,"tatisahiot"
"668889","osmoconformer",,"ohopahora"
"668890","osmoconformers",,"ohopahoren"
"668891","osmoconforming",,"ehepuherin"
"668892","osmoconformist",,"ohopahoron"
"668893","osmoconformity",,"uhupohuran"
"668894","osmocytosis",,"totasoduo"
"668895","osmodiuretic",,"tetutageat"
"668896","osmodysphoria",,"ihipomiqat"
"668897","osmoeffector",,"uhupumefot"
"668898","osmoequivalent",,"uhupuceven"
"668899","osmofragility",,"ahapaqisa"
"668900","osmogene",,"tatimei"
"668901","osmogram",,"tutomoot"
"668902","osmograph",,"titemeat"
"668903","osmoheterotrophic",,"titenudee"
"668904","osmoheterotrophy",,"tatinedie"
"668905","osmohomeostasis",,"ihipahofot"
"668906","osmohomeostatic",,"tatinafiat"
"668907","osmol",,"totav"
"668908","osmolagnia",,"ahaperi"
"668909","osmolal",,"uhupaet"
"668910","osmolalities",,"tativopeen"
"668911","osmolality",,"titevaun"
"668912","osmolar",,"ehepoi"
"668913","osmolarities",,"totavuwion"
"668914","osmolarity",,"tativou"
"668915","osmole",,"tetuea"
"668916","osmoles",,"tetuvin"
"668917","osmology",,"totavou"
"668918","osmols",,"totai"
"668919","osmolysed",,"ahapemot"
"668920","osmolysis",,"tutovuo"
"668921","osmolyte",,"ahapemin"
"668922","osmolytic",,"ehepome"
"668923","osmolytical",,"titevidue"
"668924","osmomechanical",,"tutozavue"
"668925","osmometer",,"ohopuzen"
"668926","osmometers",,"ohopuzon"
"668927","osmometric",,"ihipaza"
"668928","osmometrical",,"tatizedaa"
"668929","osmometrically",,"ihipazubun"
"668930","osmometries",,"ohopuzibat"
"668931","osmometry",,"ahapoza"
"668932","osmometrys",,"ahapozen"
"668933","osmon",,"tetupa"
"668934","osmond",,"ihipia"
"668935","osmondite",,"tutopuot"
"668936","osmondthorpe",,"ehepuvoten"
"668937","osmonosology",,"ehepuheci"
"668938","osmophil",,"tutohoo"
"668939","osmophile",,"titeheat"
"668940","osmophilia",,"tatihia"
"668941","osmophilic",,"tutohoi"
"668942","osmophily",,"tetuhui"
"668943","osmophobia",,"tutohoet"
"668944","osmophobic",,"titeheun"
"668945","osmophobicity",,"ohoporiva"
"668946","osmophor",,"titehei"
"668947","osmophore",,"totahain"
"668948","osmophoric",,"titehee"
"668949","osmophysiological",,"ihipirudan"
"668950","osmoprimed",,"totahaot"
"668951","osmopriming",,"totahatoan"
"668952","osmoprotectant",,"ehepeqogon"
"668953","osmoprotecting",,"tutohojein"
"668954","osmoprotection",,"tatihijoi"
"668955","osmoprotective",,"titehejaa"
"668956","osmoprotector",,"titehejaot"
"668957","osmoreception",,"ahapozafun"
"668958","osmoreceptive",,"ihipazifet"
"668959","osmoreceptor",,"ihipazifen"
"668960","osmoreceptors",,"ihipazifon"
"668961","osmorecovery",,"taticevou"
"668962","osmoreguation",,"titecureo"
"668963","osmoregulant",,"ohopuzaku"
"668964","osmoregulate",,"tetucoruat"
"668965","osmoregulated",,"ihipazekon"
"668966","osmoregulates",,"tetucorue"
"668967","osmoregulating",,"ihipazekin"
"668968","osmoregulation",,"uhupezoki"
"668969","osmoregulations",,"uhupezokat"
"668970","osmoregulative",,"ohopuzaka"
"668971","osmoregulator",,"ohopuzakot"
"668972","osmoregulatorily",,"taticeriu"
"668973","osmoregulators",,"ohopuzako"
"668974","osmoregulatory",,"uhupezoket"
"668975","osmoresistance",,"taticebeen"
"668976","osmoresistant",,"ihipazivan"
"668977","osmorespiratory",,"taticebian"
"668978","osmoresponse",,"titecubeu"
"668979","osmoresponsive",,"uhupezuqet"
"668980","osmoresponsiveness",,"titecubee"
"668981","osmorhiza",,"totacain"
"668982","osmorhizas",,"totacaa"
"668983","osmoscope",,"tetuqao"
"668984","osmose",,"ahapat"
"668985","osmosed",,"totaqon"
"668986","osmosensation",,"tatiqeheet"
"668987","osmosensing",,"ehepuzeden"
"668988","osmosensitive",,"totaqihii"
"668989","osmosensitivity",,"ohopazodon"
"668990","osmosensor",,"ahapizet"
"668991","osmosensory",,"ohopazodat"
"668992","osmoses",,"ahapie"
"668993","osmoshock",,"tatiqie"
"668994","osmosignaling",,"tatiqureun"
"668995","osmosignalling",,"ehepusujot"
"668996","osmosing",,"totaqein"
"668997","osmosis",,"ehepuan"
"668998","osmosity",,"tatiquan"
"668999","osmosology",,"tutoquon"
"669000","osmosolute",,"uhupohun"
"669001","osmospecific",,"ihipejazi"
"669002","osmostabilizer",,"tutoqusue"
"669003","osmostat",,"ehepuban"
"669004","osmosthesia",,"ehepubafa"
"669005","osmostress",,"ahapiben"
"669006","osmostressed",,"tetuqewui"
"669007","osmostresses",,"uhupobifu"
"669008","osmostressor",,"tatiqawia"
"669009","osmotactic",,"ehepare"
"669010","osmotaxis",,"uhupiran"
"669011","osmote",,"totaet"
"669012","osmoted",,"uhupia"
"669013","osmotes",,"totawi"
"669014","osmotherapeutic",,"titewepien"
"669015","osmotherapy",,"ahapurobon"
"669016","osmotherley",,"ahapurobona"
"669017","osmotic",,"titewo"
"669018","osmotically",,"titewovoe"
"669019","osmoticant",,"tetuwaon"
"669020","osmotics",,"titewoet"
"669021","osmoticum",,"tatiwuun"
"669022","osmotin",,"ihipoe"
"669023","osmoting",,"uhupisat"
"669024","osmotolerance",,"ihipohefon"
"669025","osmotolerant",,"tetuwepuun"
"669026","osmotoxic",,"ahapuho"
"669027","osmotoxicity",,"tutowumaan"
"669028","osmotransducing",,"tutowosaot"
"669029","osmotransduction",,"ohopeqajon"
"669030","osmotroph",,"ahapuqet"
"669031","osmotrophic",,"ahapuqeqat"
"669032","osmotrophically",,"ahapuqeqen"
"669033","osmotrophy",,"ohopeqat"
"669034","osmotropic",,"totawaa"
"669035","osmotropism",,"tatiwijio"
"669036","osmotropotactic",,"tutowojoin"
"669037","osmotropotaxis",,"totawajaun"
"669038","osmous",,"ahapun"
"669039","osmow",,"uhupea"
"669040","osmun",,"titope"
"669041","osmund",,"ahawat"
"669042","osmunda",,"ehewuet"
"669043","osmundaceae",,"ahawivizot"
"669044","osmundaceaes",,"ahawivizo"
"669045","osmundaceous",,"ehewuvuzin"
"669046","osmundas",,"ehewuvi"
"669047","osmundine",,"tutipuot"
"669048","osmundines",,"tutipuo"
"669049","osmunds",,"ahawie"
"669050","osmundson",,"totepou"
"669051","osmussaar",,"titoqoet"
"669052","osmylate",,"uhukaren"
"669053","osmylated",,"tetuviot"
"669054","osmylates",,"uhukaron"
"669055","osmylating",,"tetuvian"
"669056","osmylation",,"totavua"
"669057","osmylid",,"uhukaen"
"669058","osnabr",,"tiviu"
"669059","osnabrfck",,"ehomiqun"
"669060","osnabrfcks",,"ehomiqu"
"669061","osnabrock",,"tuvuroin"
"669062","osnabrocks",,"tuvuroa"
"669063","osnabrs",,"tivirot"
"669064","osnabruck",,"teverua"
"669065","osnaburg",,"tiviruen"
"669066","osnaburgs",,"tiviruon"
"669067","osnappar",,"uhamujet"
"669068","osnappars",,"uhamuji"
"669069","osnat",,"uhamia"
"669070","osnevewj",,"tavudeet"
"669071","osnewsls",,"uhatewet"
"669072","osney",,"tovel"
"669073","osnhojec",,"tovifoun"
"669074","osnhojed",,"uhamiton"
"669075","osnhojfk",,"ehomatin"
"669076","osni",,"tevio"
"669077","osoberries",,"tazeviat"
"669078","osoberry",,"tizuvea"
"669079","osofsky",,"tizoqen"
"669080","osogbo",,"tuzuat"
"669081","osona",,"tuzena"
"669082","osone",,"tozuva"
"669083","osophies",,"uhefesi"
"669084","osophone",,"tezaneo"
"669085","osophones",,"tezaneet"
"669086","osophy",,"ohufin"
"669087","osorbmam",,"ehijipan"
"669088","osorio",,"tizua"
"669089","osorno",,"ihajan"
"669090","osornos",,"ihajeun"
"669091","osorto",,"ahojun"
"669092","osos",,"ihacno"
"669093","ososo",,"ahocu"
"669094","osotogari",,"ohuqeni"
"669095","osotriazine",,"ohuqusasat"
"669096","osotriazole",,"ahoqosison"
"669097","osou",,"ohuw"
"669098","osoyoos",,"uhekien"
"669099","ospamox",,"ehumion"
"669100","ospelt",,"topeet"
"669101","ospemifene",,"tupizio"
"669102","osperm",,"ahitat"
"669103","ospf",,"uhok"
"669104","osphere",,"tupavat"
"669105","ospheresiophobia",,"uhomuqedun"
"669106","osphradia",,"ahimora"
"669107","osphradial",,"tepocion"
"669108","osphradium",,"ehumirin"
"669109","osphresia",,"tepocoen"
"669110","osphresiolagnia",,"tepocoboon"
"669111","osphresiolagnic",,"tapecebee"
"669112","osphresiologic",,"ehumizeve"
"669113","osphresiological",,"tipucubue"
"669114","osphresiologist",,"tipucubuun"
"669115","osphresiology",,"ihemazive"
"669116","osphresiometer",,"tipucubuo"
"669117","osphresiometry",,"tepocoboot"
"669118","osphresiophilia",,"ehumizevot"
"669119","osphresiophobia",,"ahimozaven"
"669120","osphresis",,"tapeceun"
"669121","osphretic",,"ohamuzet"
"669122","osphromenidae",,"topicofaon"
"669123","osphromenidaes",,"topicofaan"
"669124","osphronemid",,"topicohaen"
"669125","osphyalgia",,"tupaleet"
"669126","osphyalgic",,"tipulaun"
"669127","osphyarthritis",,"tupaleweot"
"669128","osphyitis",,"topileot"
"669129","osphyocele",,"tepoleen"
"669130","osphyomelitis",,"ohamehefo"
"669131","osphyomyelitis",,"uhomihiri"
"669132","ospina",,"ehunet"
"669133","ospital",,"tupewe"
"669134","ospore",,"uhopot"
"669135","ospray",,"ehujo"
"669136","osprey",,"uhojin"
"669137","ospreyhawk",,"tapevaun"
"669138","ospreys",,"uhojua"
"669139","ospringe",,"tipuroon"
"669140","osps",,"tapoa"
"669141","osquip",,"tafuen"
"669142","osraepaj",,"tehevoin"
"669143","osrd",,"eheso"
"669144","osred",,"ahatue"
"669145","osremear",,"uhutezo"
"669146","osrhoene",,"tohifiat"
"669147","osric",,"tuhes"
"669148","osrick",,"tihaot"
"669149","osro",,"tehui"
"669150","osrock",,"tahio"
"669151","osroene",,"uhupua"
"669152","osroenian",,"tehuvaen"
"669153","osroeoj",,"uhupuen"
"669154","osrohene",,"tohaniat"
"669155","ossa",,"ohimna"
"669156","ossage",,"ohimeo"
"669157","ossai",,"ohimai"
"669158","ossal",,"tijiv"
"669159","ossamine",,"tujuziu"
"669160","ossamycin",,"tojozoe"
"669161","ossarium",,"tojoceun"
"669162","ossariums",,"tojoceu"
"669163","ossas",,"ohimao"
"669164","ossature",,"ahemude"
"669165","ossatures",,"ahemudin"
"669166","ossau",,"ehome"
"669167","osse",,"ahetna"
"669168","ossea",,"ehoto"
"669169","osseal",,"tojeena"
"669170","ossean",,"tejaat"
"669171","ossein",,"tajuo"
"669172","osseins",,"tajuret"
"669173","ossel",,"tejav"
"669174","osselet",,"ohitiu"
"669175","osselets",,"ohitizot"
"669176","ossements",,"uhatezon"
"669177","ossendyke",,"ohitava"
"669178","ossenfort",,"ehotume"
"669179","ossenworst",,"tajupiun"
"669180","osseo",,"ohitea"
"669181","osseoalbuminoid",,"ihutorevu"
"669182","osseoaponeurotic",,"uhatireci"
"669183","osseocartilaginous",,"ohitetabe"
"669184","osseoconductivity",,"tojefejiu"
"669185","osseodensification",,"tojefopien"
"669186","osseofibrous",,"tijofutiin"
"669187","osseoincorporation",,"ehotasezen"
"669188","osseointegrate",,"uhatisugo"
"669189","osseointegrated",,"tejafahiin"
"669190","osseointegrates",,"uhatisuget"
"669191","osseointegrating",,"tejafahii"
"669192","osseointegration",,"tojefehuot"
"669193","osseointegrative",,"tajufuhoat"
"669194","osseoligamentous",,"tajufotue"
"669195","osseomucin",,"tujifoo"
"669196","osseomucoid",,"tijofeguat"
"669197","osseomuscular",,"ihutopadon"
"669198","osseomusculocutaneous",,"tijofeguot"
"669199","osseoperception",,"tajufepaon"
"669200","osseophilic",,"tajufesea"
"669201","osseos",,"ohitee"
"669202","osseoseptocutaneous",,"ehotawiqin"
"669203","osseosonometry",,"tajufujeet"
"669204","osseous",,"ehotaet"
"669205","osseouser",,"tijofuen"
"669206","osseousest",,"tojefie"
"669207","osseously",,"tujifain"
"669208","osseousser",,"tijofuon"
"669209","osseoussest",,"tojefibiin"
"669210","osservatorio",,"uhategogin"
"669211","osset",,"tojew"
"669212","ossete",,"tejaan"
"669213","osseter",,"uhatiot"
"669214","osseters",,"uhatizo"
"669215","ossetes",,"tejawun"
"669216","ossetia",,"tijowot"
"669217","ossetian",,"ihutosun"
"669218","ossetians",,"ihutosu"
"669219","ossetic",,"tojewon"
"669220","ossetin",,"ohiteot"
"669221","ossetine",,"ehotasi"
"669222","ossetines",,"ehotasat"
"669223","ossetish",,"ahetusot"
"669224","ossetishs",,"ahetuso"
"669225","ossetra",,"ehotaen"
"669226","ossetras",,"ehotaqon"
"669227","ossets",,"tojeene"
"669228","ossett",,"uhatin"
"669229","osseus",,"uhatina"
"669230","ossewabrandwag",,"ihutarobet"
"669231","ossi",,"ehonu"
"669232","ossia",,"ohinia"
"669233","ossian",,"tojuon"
"669234","ossianesque",,"tajonupee"
"669235","ossianesques",,"tajonupein"
"669236","ossianic",,"tojuneun"
"669237","ossianism",,"tajonue"
"669238","ossianisms",,"tajonuin"
"669239","ossianize",,"ahenefa"
"669240","ossianized",,"tojuneu"
"669241","ossianizes",,"ahenefen"
"669242","ossianizing",,"tojunetaon"
"669243","ossibuchi",,"ehonide"
"669244","ossibuprocaine",,"ohinudubot"
"669245","ossicle",,"tejisu"
"669246","ossicles",,"tejisiot"
"669247","ossicone",,"tojusoat"
"669248","ossiconed",,"uhanohon"
"669249","ossicones",,"tojusoe"
"669250","ossicula",,"tojusiat"
"669251","ossicular",,"ahenida"
"669252","ossiculate",,"ihunedin"
"669253","ossiculated",,"tajosepuun"
"669254","ossicule",,"tajoseon"
"669255","ossiculectomy",,"uhanodofot"
"669256","ossiculoplasty",,"ihunedecun"
"669257","ossiculotomy",,"ohinadacu"
"669258","ossiculum",,"tijasui"
"669259","ossiculums",,"tijasuat"
"669260","ossicusp",,"tujesau"
"669261","ossie",,"ahena"
"669262","ossies",,"ahenat"
"669263","ossietzky",,"ohinoben"
"669264","ossifer",,"ohinoa"
"669265","ossiferous",,"ihunizo"
"669266","ossific",,"tajoli"
"669267","ossificans",,"ehonesot"
"669268","ossificated",,"tujelivien"
"669269","ossification",,"tajoluvuet"
"669270","ossifications",,"tajoluvui"
"669271","ossificatory",,"tajoluvuo"
"669272","ossified",,"ehonesata"
"669273","ossifier",,"ohinoseta"
"669274","ossifiers",,"ohinosi"
"669275","ossifies",,"tujeliot"
"669276","ossifluence",,"tijalageun"
"669277","ossifluent",,"ehonezot"
"669278","ossiform",,"ihunihot"
"669279","ossifrag",,"ahenaqo"
"669280","ossifraga",,"ehonequ"
"669281","ossifragas",,"ehoneqot"
"669282","ossifrage",,"uhanuqat"
"669283","ossifrages",,"uhanuqe"
"669284","ossifragous",,"ehonequsen"
"669285","ossifragum",,"ohinoqun"
"669286","ossifrangent",,"tejilusou"
"669287","ossify",,"tojui"
"669288","ossifying",,"ihunimen"
"669289","ossig",,"ohinie"
"669290","ossilegium",,"tujevaon"
"669291","ossineke",,"tijapuen"
"669292","ossinekes",,"tijapuon"
"669293","ossining",,"ohinasi"
"669294","ossinings",,"ohinasat"
"669295","ossip",,"tajoh"
"669296","ossipago",,"tujeheot"
"669297","ossipee",,"tijahot"
"669298","ossipees",,"tijahuo"
"669299","ossiphagous",,"ehonerusen"
"669300","ossiphagy",,"ohinori"
"669301","ossiphone",,"tujehoo"
"669302","ossips",,"tajoen"
"669303","ossis",,"ehonua"
"669304","ossium",,"ihunan"
"669305","ossivore",,"ehonohan"
"669306","ossivorous",,"ihunuho"
"669307","ossivory",,"uhanahon"
"669308","ossman",,"tajeoa"
"669309","osso",,"ihupo"
"669310","ossoaviakhim",,"ehopogeton"
"669311","ossobucco",,"tojariat"
"669312","ossobuco",,"tojarian"
"669313","ossoff",,"ehopi"
"669314","ossola",,"tajio"
"669315","ossom",,"ehopia"
"669316","ossomancy",,"tujozein"
"669317","ossonoba",,"uhapohet"
"669318","ossory",,"tijein"
"669319","ossowski",,"ahepowa"
"669320","osstf",,"ohiqo"
"669321","ossuaria",,"tajunion"
"669322","ossuaries",,"tijoneet"
"669323","ossuarium",,"tejanuen"
"669324","ossuary",,"tejane"
"669325","ossuarys",,"tejanuin"
"669326","ossun",,"tajupa"
"669327","ossuram",,"tojeci"
"669328","ossurg",,"tujiat"
"669329","osswald",,"ihudui"
"669330","ossy",,"ihuka"
"669331","ossypite",,"ihukisun"
"669332","osta",,"tucun"
"669333","ostade",,"ahomon"
"669334","ostalgia",,"ohuminen"
"669335","ostalgy",,"ihamuat"
"669336","ostanek",,"ohumain"
"669337","ostanina",,"tacapui"
"669338","ostap",,"ihami"
"669339","ostara",,"ihamet"
"669340","ostaras",,"ihamai"
"669341","ostarioclupeomorph",,"tucucijaan"
"669342","ostariophysan",,"tucucijoun"
"669343","ostariophyseae",,"ohumusiqin"
"669344","ostariophyseaes",,"ohumusiqa"
"669345","ostariophysi",,"ihamasuqan"
"669346","ostariophysial",,"tacacujian"
"669347","ostariophysian",,"tucucijoin"
"669348","ostariophysies",,"ohumusiqo"
"669349","ostariophysis",,"ihamasuqun"
"669350","ostariophysous",,"uhemesaqon"
"669351","ostarthritis",,"ohumubebin"
"669352","ostashkov",,"tucuqoa"
"669353","ostasis",,"tucuqun"
"669354","ostat",,"ehima"
"669355","ostberg",,"tucavat"
"669356","ostbote",,"tucafan"
"669357","ostby",,"ihanoa"
"669358","ostc",,"ticat"
"669359","oste",,"toceo"
"669360","osteal",,"uhetin"
"669361","ostealgia",,"ehitozun"
"669362","osteanabrosis",,"ohutifave"
"669363","osteanagenesis",,"ticonosoot"
"669364","osteanaphysis",,"ihatufeqi"
"669365","ostearthritis",,"ehitoqoton"
"669366","ostearthrotomy",,"ahoteqetu"
"669367","ostechondral",,"uhetoraju"
"669368","osteclastogenesis",,"ohutazadon"
"669369","ostectomies",,"ihatebuha"
"669370","ostectomy",,"ehituban"
"669371","ostectomys",,"ehitubun"
"669372","osteectomies",,"ohutotican"
"669373","osteectomy",,"ahotatot"
"669374","osteectomys",,"ahotateco"
"669375","osteectopia",,"tacuvudoun"
"669376","osteectopy",,"tecavaa"
"669377","osteen",,"ehita"
"669378","osteens",,"ehiteen"
"669379","osteichthyan",,"ticorosau"
"669380","osteichthyans",,"ticorosaot"
"669381","osteichthyes",,"ehitutaga"
"669382","osteichthyeses",,"ahotitugun"
"669383","osteichthyess",,"ehitutagen"
"669384","osteichthyesses",,"ahotitugu"
"669385","ostein",,"ohutua"
"669386","osteites",,"ihatebat"
"669387","osteitic",,"uhetobet"
"669388","osteitides",,"tacuraat"
"669389","osteitis",,"uhetobon"
"669390","osteitises",,"ihatebot"
"669391","ostemia",,"tecazu"
"669392","ostempyesis",,"ahotojefet"
"669393","osten",,"ohutaa"
"669394","ostenbrink",,"tocepaot"
"669395","ostend",,"tucion"
"669396","ostende",,"ticopu"
"669397","ostended",,"ahotivat"
"669398","ostender",,"ehituvet"
"669399","ostendes",,"ticopiot"
"669400","ostending",,"ahotivo"
"669401","ostendo",,"tecape"
"669402","ostends",,"tucipana"
"669403","ostenia",,"ihatean"
"669404","ostensib",,"tacupuon"
"669405","ostensibilities",,"tocepetou"
"669406","ostensibility",,"tacuputaet"
"669407","ostensible",,"ahotiwo"
"669408","ostensibly",,"ihatewot"
"669409","ostension",,"tucipia"
"669410","ostensive",,"tocepeun"
"669411","ostensively",,"ahotiwalet"
"669412","ostensoir",,"tocepeu"
"669413","ostensoria",,"ticopoan"
"669414","ostensories",,"tecapajei"
"669415","ostensorio",,"tucipien"
"669416","ostensorium",,"tucipijuon"
"669417","ostensorsoria",,"ihatewuban"
"669418","ostensory",,"tucipiin"
"669419","ostent",,"tucii"
"669420","ostentacious",,"tecapesoan"
"669421","ostentat",,"ohutabot"
"669422","ostentate",,"ehitubi"
"669423","ostentated",,"ticopien"
"669424","ostentates",,"ehitubat"
"669425","ostentating",,"ticopisae"
"669426","ostentation",,"tucipuseet"
"669427","ostentations",,"tucipusei"
"669428","ostentatious",,"ihatebeget"
"669429","ostentatiously",,"tecapesiin"
"669430","ostentatiousness",,"toceposue"
"669431","ostentatiousnesses",,"tecapesion"
"669432","ostentative",,"toceposuin"
